epoch,fp,fc
894,0.43477305619308027,0.5652195349201793
895,0.45501516093325334,0.5449788976978743
896,0.4192770663133706,0.5807171921408735
897,0.4394853716742364,0.5604991351711215
898,0.44651793991228944,0.5534736103803152
899,0.43493085265421544,0.565075000597426
900,0.4301856714542373,0.5698172890814022
901,0.4128150267349793,0.5871871081646531
902,0.4638048255984904,0.5361861310555832
903,0.41549762662274586,0.584487241457682
904,0.41261166421987583,0.5873854492118699
905,0.4148500525142299,0.5851461968524382
906,0.42895740841209773,0.5710426111670677
907,0.45695435820312924,0.543041140649002
908,0.4757691347307991,0.5242019544634968
909,0.45004362317500635,0.5499470447213389
910,0.44473079138238975,0.5552554977539694
911,0.4082506333067431,0.5917568936117459
912,0.4272952659107614,0.5726961203932297
913,0.42159278607112355,0.5784037125692703
914,0.4171772988549492,0.5828245735145174
915,0.4244525698304642,0.5755549332639203
916,0.4463598012656439,0.5536403320023965
917,0.4837370156974066,0.516249552424997
918,0.4525298937064508,0.5474583703838288
919,0.45864484498175445,0.5413591180904769
920,0.4214194016154215,0.5785796923702583
921,0.4049447585444432,0.595047439151158
922,0.4413169261638541,0.5586788287159288
923,0.47254070480645166,0.5274660594621673
924,0.40012309047786404,0.5998714040219784
925,0.41796707328408955,0.5820234602945856
926,0.46555248893171663,0.5344430955662393
927,0.44789312026638073,0.552099945488153
928,0.4797694604021763,0.5202352221659384
929,0.4701209751679562,0.5298788467375561
930,0.3855594371142797,0.6144073419901542
931,0.4329424373374786,0.5670572687831009
932,0.42010988638852725,0.5798953498832998
933,0.39687129102137986,0.6031242442002985
934,0.401039345189929,0.5989486220147228
935,0.4537393106211675,0.5462562718254048
936,0.4476120526756858,0.5523770261142635
937,0.39933901610274913,0.6006458701728843
938,0.43395624141339795,0.566044868886238
939,0.4264209202003258,0.5735693556105252
940,0.4532814623852028,0.5467247717897408
941,0.4136815239459247,0.5863203304260969
942,0.41200306621060007,0.588002364372951
943,0.4771127978031291,0.5228743082843721
944,0.4662175592660788,0.5337757837571553
945,0.42631687861459794,0.5736822654947172
946,0.40575587387982526,0.5942471071775072
947,0.4280658685177332,0.5719181548152119
948,0.4367564361873883,0.5632407237787266
949,0.4295380787859904,0.5704451118572615
950,0.48375859037274493,0.5162429398624226
951,0.4056555875563208,0.594338725223206
952,0.4556413738755509,0.5443533550738358
953,0.4455008135753451,0.5544935304950923
954,0.4486846930636966,0.5513034276873805
955,0.41654610749785204,0.583439227869967
956,0.4536857604942634,0.5463020277523901
957,0.44556557285133747,0.5544339265674353
958,0.43353727567759054,0.5664653106330662
959,0.40320553406549153,0.596795309172012
960,0.418310168083699,0.5816842534550233
961,0.4870362281965208,0.5129476991551928
962,0.4413078008318553,0.5586963357694913
963,0.46748274195124395,0.5325217813497874
964,0.44562842944636943,0.5543584986787755
965,0.41915185471531,0.5808449041820132
966,0.4403983464813791,0.5595978057949105
967,0.44032925973675446,0.559664796339348
968,0.4467538867064195,0.5532480071659666
969,0.4518880731631361,0.5481133431452326
970,0.4729587295319652,0.5270309692650335
971,0.40514235471142457,0.5948650188092143
972,0.41956271535978884,0.5804251577518881
973,0.4327584108739393,0.567245541230077
974,0.41175718306330966,0.588230967783311
975,0.44483664329600286,0.555144314463032
976,0.44175246284466996,0.558230231544294
977,0.41080421841499626,0.589201167676365
978,0.45542857980472035,0.5445668055828718
979,0.45611166535218217,0.5438860432401998
980,0.4457292640101514,0.5542716569366166
981,0.40772027253522536,0.5922699406035826
982,0.4120221215786296,0.5879349276440916
983,0.42461970287954953,0.5753750715160276
984,0.4384102345306746,0.5615718890866265
985,0.42256044395704523,0.5774175888576428
986,0.4315576361771673,0.5684507568390109
987,0.4275162127432122,0.5724851959833177
988,0.4150041870889254,0.5850005921698176
989,0.43691345661100056,0.5630827027442865
990,0.4273532005198649,0.5726317079598084
991,0.4177650229498249,0.5822206703200936
992,0.448925216640755,0.5510665284626884
993,0.3960781177133322,0.6039149582252139
994,0.45995300520502497,0.5400366651653894
995,0.4308057048055343,0.5691894701298588
996,0.44573949251775047,0.5542695857421495
997,0.4500053375261814,0.5500017209141516
998,0.4022356507110089,0.5977429998165462
999,0.4011448896041838,0.5988604680122808
1000,0.3938690012320876,0.606132993393112
